timestamp,relativeHumidity,airTemp,rainfall,speedWind,dirWind,radiationSolar,rawSolarValue,fluxSolar
2023-05-09 01:30,97,14.28,0,0,315.2,-0.572,-0.022,-0.0005148
2023-05-09 01:45,97.6,13.82,0,0.081,142,-0.603,-0.023,-0.0005424
2023-05-09 02:00,98.2,13.98,0,0.103,145.5,-0.572,-0.022,-0.0005148
2023-05-09 02:15,98.5,13.76,0,0.088,148.6,-0.554,-0.021,-0.0004989
2023-05-09 02:30,98.7,13.86,0,0.07,26.32,-0.396,-0.015,-0.0003561
2023-05-09 02:45,98.6,13.83,0,0.318,11.97,-0.332,-0.013,-0.0002991
2023-05-09 03:00,97.8,13.55,0,0,14.78,-0.546,-0.021,-0.0004917
2023-05-09 03:15,98.8,13.46,0,0.192,146.3,-0.487,-0.019,-0.0004383
2023-05-09 03:30,98.9,13.62,0,0,141.4,-0.414,-0.016,-0.0003723
2023-05-09 03:45,98.8,13.88,0,0.075,179.4,-0.402,-0.015,-0.0003618
2023-05-09 04:00,98.2,13.4,0,0,55.73,-0.341,-0.013,-0.0003072
2023-05-09 04:15,98.7,13.24,0,0,54.67,-0.55,-0.021,-0.0004953
2023-05-09 04:30,98.6,13.27,0,0,54.68,-0.572,-0.022,-0.0005148
2023-05-09 04:45,99,13.08,0,0.132,0.143,-0.284,-0.011,-0.0002553
2023-05-09 05:00,98.8,12.97,0,0,0.141,-0.442,-0.017,-0.0003978
2023-05-09 05:15,99.2,13.19,0,0,0.141,-0.418,-0.016,-0.0003759
2023-05-09 05:30,99.1,12.96,0,0,0.14,-0.325,-0.012,-0.0002922
2023-05-09 05:45,99.4,13.18,0,0,0.141,0.729,0.028,0.0006564
2023-05-09 06:00,99.1,12.91,0,0,0.141,7.804,0.301,0.0070236
2023-05-09 06:15,99.2,12.63,0,0,0.141,26.43,1.019,0.0237849
2023-05-09 06:30,99.5,12.91,0,0,0.141,52.94,2.041,0.0476466
2023-05-09 06:45,99.7,13.25,0,0,0.142,84.3,3.249,0.0758436
2023-05-09 07:00,99.8,13.65,0,0,0.085,115.4,4.449,0.103854
2023-05-09 07:15,100,14.38,0,0,4.059,163.6,6.306,0.1472043
2023-05-09 07:30,100,15.35,0,0.145,152.1,209.3,8.07,0.1884051
2023-05-09 07:45,100,16.32,0,0,153.5,252.9,9.75,0.2276247
2023-05-09 08:00,93.5,16.8,0,0.083,208.6,300,11.56,0.2699568
2023-05-09 08:15,82,18.17,0,0.097,224,298.6,11.51,0.2687634
2023-05-09 08:30,80,19.81,0,0.253,241.2,448.5,17.29,0.4036743
2023-05-09 08:45,71.51,20.53,0,0.699,112.7,492.3,18.98,0.443037
2023-05-09 09:00,68.11,21.85,0,0.855,184.1,710.9,27.4,0.6397707
2023-05-09 09:15,66.85,22.96,0,0.642,329,758.4,29.24,0.6825969
2023-05-09 09:30,65.02,22.7,0,0.628,313.3,647.9,24.98,0.5830947
2023-05-09 09:45,67.65,23.1,0,0.568,136,667.6,25.74,0.6008187
2023-05-09 10:00,62.78,23.17,0,0.657,338.8,551,21.24,0.4958841
2023-05-09 10:15,61.01,23.19,0,0.536,16.6,591.3,22.8,0.5321586
2023-05-09 10:30,61.97,23.84,0,0.486,299.5,866,33.38,0.7792023
2023-05-09 10:45,57.16,24.48,0,0.776,132.8,893,34.42,0.8036172
2023-05-09 11:00,56.58,25.26,0,1.005,179.7,980,37.76,0.8815629
2023-05-09 11:15,55.46,25.1,0,0.98,165.3,963,37.12,0.8664942
2023-05-09 11:30,62.39,25.52,0,1.034,213.6,980,37.77,0.8817819
2023-05-09 11:45,53.08,25.32,0,1.026,338.3,969,37.34,0.871738
2023-05-09 12:00,54.5,25.62,0,1.303,33,1022,39.39,0.9195783
2023-05-09 12:15,52.58,25.64,0,1.074,349.5,1033,39.83,0.9298425
2023-05-09 12:30,55.64,26.51,0,0.73,175.9,1030,39.7,0.9267777
2023-05-09 12:45,54.13,26.77,0,0.743,154.7,1024,39.49,0.9217953
2023-05-09 13:00,51.48,26.91,0,0.678,173.8,1009,38.91,0.9084498
2023-05-09 13:15,51.29,25.95,0,1.568,151.9,990,38.18,0.8912454
2023-05-09 13:30,52.13,25.73,0,1.583,108.9,962,37.1,0.8661255
2023-05-09 13:45,57.21,25.43,0,1.808,19.58,924,35.63,0.8316903
2023-05-09 14:00,59.35,25.36,0,1.464,176.7,884,34.08,0.7956405
2023-05-09 14:15,59.55,24.92,0,1.832,53.48,878,33.86,0.7905675
2023-05-09 14:30,63.18,23.38,0,2.022,206,165.9,6.398,0.1493493
2023-05-09 14:45,64.66,22.27,0,0.859,340.1,160,6.17,0.1440366
2023-05-09 15:00,66.69,21.99,0,0.433,202.5,94.4,3.639,0.08496001
2023-05-09 15:15,69.23,21.32,0,0.439,342.6,63.82,2.461,0.0574401
2023-05-09 15:30,68.09,20.95,0,0.52,69.81,75.23,2.9,0.067707
2023-05-09 15:45,68.49,20.96,0,0.797,249.2,150,5.781,0.1349595
2023-05-09 16:00,65.78,21.27,0,1.223,211.9,195.2,7.525,0.175674
2023-05-09 16:15,65.85,21.45,0,1.258,28.59,314.3,12.12,0.2829
2023-05-09 16:30,67.51,21.37,0,1.721,156.8,172.4,6.646,0.1551609
2023-05-09 16:45,70.12,21.16,0,1.223,132.6,157.4,6.067,0.1416384
2023-05-09 17:00,71.94,20.95,0,0.749,170.9,112.7,4.346,0.1014663
2023-05-09 17:15,72.39,20.54,0,0.637,135.4,74.06,2.855,0.0666519
2023-05-09 17:30,75.79,20.03,0,0.521,134.9,51.32,1.978,0.0461853
2023-05-09 17:45,77.72,19.6,0,0.362,144.6,37.01,1.427,0.033306
2023-05-09 18:00,80.9,19.21,0,0.568,140.6,14.66,0.565,0.0131913
2023-05-09 18:15,83.8,18.49,0,0.074,182.5,1.139,0.044,0.0010254
2023-05-09 18:30,87,17.73,0,0,147.7,-0.804,-0.031,-0.0007236
2023-05-09 18:45,90.3,17.41,0,0.173,182.7,-0.961,-0.037,-0.0008649
2023-05-09 19:00,93.1,17.37,0,0.698,177.1,-0.782,-0.03,-0.0007038
2023-05-09 19:15,91.9,17.42,0,0.572,176.5,-0.727,-0.028,-0.000654
2023-05-09 19:30,95.8,16.97,0,0.227,136.9,-0.625,-0.024,-0.0005622
2023-05-09 19:45,95.2,17.21,0,0,198.3,-0.322,-0.012,-0.0002898
2023-05-09 20:00,95.4,17.07,0,0,224,-0.079,-0.003,-7.08E-05
2023-05-09 20:15,95.9,17.18,0,0.171,181.5,-0.365,-0.014,-0.0003282
2023-05-09 20:30,96.2,17.02,0,0.186,139.4,-0.451,-0.017,-0.0004056
2023-05-09 20:45,96.4,17.02,0,0.298,163.4,-0.497,-0.019,-0.0004473
2023-05-09 21:00,96.3,17.01,0,0.076,136.2,-0.304,-0.012,-0.0002739
2023-05-09 21:15,96.3,16.71,0,0,136.2,-0.327,-0.013,-0.0002943
2023-05-09 21:30,97.5,16.84,0,0,124,-0.278,-0.011,-0.0002505
2023-05-09 21:45,96.5,16.84,0,0,124,-0.205,-0.008,-0.0001845
2023-05-09 22:00,97.4,16.67,0,0,131.8,-0.275,-0.011,-0.0002472
2023-05-09 22:15,97.3,16.86,0,0,139.7,-0.163,-0.006,-0.000147
2023-05-09 22:30,97.1,16.9,0,0.308,145.8,-0.255,-0.01,-0.0002295
2023-05-09 22:45,96.6,16.99,0,0.612,81.2,-0.381,-0.015,-0.0003432
2023-05-09 23:00,96.8,16.87,0,0.314,58.51,-0.34,-0.013,-0.000306
2023-05-09 23:15,96.9,16.7,0,0.121,147.7,-0.357,-0.014,-0.0003213
2023-05-09 23:30,97.2,16.53,0,0.078,161.5,-0.563,-0.022,-0.0005067
2023-05-09 23:45,97.6,16.46,0,0.07,189.9,-0.103,-0.004,-9.27E-05
2023-05-10 00:00,97.4,16.34,0,0,189.9,-0.479,-0.018,-0.0004314
2023-05-10 00:15,97.9,15.89,0,0,189.9,-0.448,-0.017,-0.0004035
2023-05-10 00:30,98.2,15.68,0,0,189.9,-0.358,-0.014,-0.0003225
2023-05-10 00:45,98,15.33,0,0,189.8,-0.338,-0.013,-0.0003042
2023-05-10 01:00,98.9,15.52,0,0.215,157.8,-0.497,-0.019,-0.0004476
2023-05-10 01:15,99,15.7,0,0.15,346,-0.345,-0.013,-0.0003108
2023-05-10 01:30,98.6,15.37,0,0.093,0,-0.319,-0.013,-0.0002874
2023-05-10 01:45,99,15.36,0,0,0,-0.409,-0.016,-0.0003678
2023-05-10 02:00,98.8,15.14,0,0,0,-0.354,-0.014,-0.0003189
2023-05-10 02:15,99.1,15.27,0,0,0,-0.111,-0.004,-9.96E-05
2023-05-10 02:30,99.2,15.22,0,0,0,-0.197,-0.008,-0.0001776
2023-05-10 02:45,99,15.06,0,0.074,217.6,-0.485,-0.019,-0.0004362
2023-05-10 03:00,98.9,14.78,0,0,217.6,-0.397,-0.015,-0.0003573
2023-05-10 03:15,99.2,14.73,0,0,159.6,-0.261,-0.01,-0.0002352
2023-05-10 03:30,99.4,14.84,0,0.08,141.7,-0.201,-0.008,-0.0001812
2023-05-10 03:45,99.5,14.87,0,0,141.7,-0.187,-0.007,-0.000168
2023-05-10 04:00,99.5,14.91,0,0,141.7,-0.19,-0.007,-0.0001707
2023-05-10 04:15,99.7,15.11,0,0,141.7,-0.149,-0.006,-0.0001344
2023-05-10 04:30,99.7,15.12,0,0,141.7,-0.225,-0.009,-0.0002028
2023-05-10 04:45,99.8,15.02,0,0.678,139,-0.258,-0.01,-0.0002319
2023-05-10 05:00,99.8,15.35,0,0.727,171.9,-0.268,-0.01,-0.0002412
2023-05-10 05:15,99.8,15.36,0,0.726,176.6,-0.347,-0.013,-0.000312
2023-05-10 05:30,99.5,15.35,0,0.793,144.7,-0.361,-0.014,-0.0003246
2023-05-10 05:45,99.2,15.35,0,0.309,160.7,0.384,0.015,0.0003456
2023-05-10 06:00,99,15.44,0,0.688,129.8,6.896,0.266,0.0062061
2023-05-10 06:15,98.7,15.58,0,1.012,297.5,16.77,0.647,0.0150894
2023-05-10 06:30,98.3,15.73,0,0.423,143,29.2,1.126,0.0262782
2023-05-10 06:45,98,15.87,0,0.202,158.6,45.27,1.745,0.0407469
2023-05-10 07:00,97.3,16.07,0,0.684,145.8,69.26,2.67,0.0623337
2023-05-10 07:15,96.2,16.18,0,0.637,132.6,72.17,2.782,0.0649566
2023-05-10 07:30,94.2,16.33,0,0.708,151.5,108.7,4.191,0.0978405
2023-05-10 07:45,93.9,16.58,0,0.386,163.2,117.2,4.519,0.1055121
2023-05-10 08:00,92.2,16.9,0,0.328,66.1,141.8,5.466,0.1276086
2023-05-10 08:15,88.4,17.18,0,0.892,0.517,203.3,7.836,0.1829325
2023-05-10 08:30,88.7,17.67,0,0.318,132.1,190,7.326,0.1710348
2023-05-10 08:45,88,17.94,0,0.573,148.5,302.6,11.67,0.2723571
2023-05-10 09:00,85.5,18.3,0,0.977,139.2,289.4,11.16,0.2604345
2023-05-10 09:15,85.4,18.63,0,0.659,141.8,272.6,10.51,0.2453811
2023-05-10 09:30,79.59,19.07,0,0.553,134.7,330.1,12.73,0.2971173
2023-05-10 09:45,81,19.2,0,0.766,142.6,384.5,14.82,0.3460137
2023-05-10 10:00,77.44,19.8,0,1.119,143.5,454.5,17.52,0.4090152
2023-05-10 10:15,74.14,20.34,0,0.833,166.1,471.8,18.19,0.4246299
2023-05-10 10:30,71.52,20.35,0,0.526,351.5,377.1,14.54,0.3393522
2023-05-10 10:45,71.74,20.41,0,0.305,314.6,327.9,12.64,0.295101
2023-05-10 11:00,73.86,20.5,0,0.311,158.1,353.5,13.63,0.3181089
2023-05-10 11:15,72.12,20.76,0,0.384,133.2,362.6,13.98,0.3263811
2023-05-10 11:30,70.66,21.02,0,0.654,179.4,373.7,14.41,0.3363267
2023-05-10 11:45,67.38,21.47,0,0.182,92.4,328.9,12.68,0.2960031
2023-05-10 12:00,67.41,21.47,0,0.138,121.6,303.2,11.69,0.2728545
2023-05-10 12:15,65.94,21.48,0,0.071,340.2,308.4,11.89,0.2775192
2023-05-10 12:30,69.57,21.74,0,0.268,44.96,371.3,14.31,0.3341331
2023-05-10 12:45,68.69,21.96,0,0.338,65.15,401.4,15.47,0.3612159
2023-05-10 13:00,66.8,22.06,0,0.616,27.44,447.7,17.26,0.4029531
2023-05-10 13:15,64.28,22.36,0,0.45,143.2,453.7,17.49,0.4083288
2023-05-10 13:30,61.98,22.59,0,0.61,204.8,474.6,18.3,0.4271181
2023-05-10 13:45,64.03,22.69,0,0.589,137.4,429.4,16.56,0.3864906
2023-05-10 14:00,59.87,22.99,0,0.336,251.6,469.5,18.1,0.4225878
2023-05-10 14:15,60.75,23.38,0,0.299,157.9,436.8,16.84,0.393084
2023-05-10 14:30,61.17,23.19,0,0.588,132.7,359.5,13.86,0.3235311
2023-05-10 14:45,61.41,22.8,0,0.453,321.8,267.5,10.31,0.240768
2023-05-10 15:00,65.91,22.56,0,0.285,301.4,205.1,7.907,0.1846014
2023-05-10 15:15,73.51,21.5,0,0.178,213.9,208.1,8.02,0.1872567
2023-05-10 15:30,73.24,21.13,0,0.177,290.6,157.9,6.087,0.1420974
2023-05-10 15:45,73.66,20.81,0,0.105,201.3,119.1,4.591,0.1071843
2023-05-10 16:00,71.71,20.65,0,0,192.8,126.2,4.866,0.113598
2023-05-10 16:15,73.99,20.37,0,0,195.1,127.5,4.916,0.1147728
2023-05-10 16:30,75.18,19.99,0,0.08,198.1,107.4,4.139,0.0966216
2023-05-10 16:45,82,19.26,0,0.823,35.7,69,2.66,0.062103
2023-05-10 17:00,82.8,18.17,0,0.337,67.23,52.28,2.015,0.0470481
2023-05-10 17:15,83.9,18.04,0,0.088,49.96,43.59,1.68,0.039228
2023-05-10 17:30,83.3,17.62,0,0.489,144.3,39.09,1.507,0.0351846
2023-05-10 17:45,84.5,17.21,0,0.159,133.4,30.03,1.158,0.0270306
2023-05-10 18:00,85.6,16.91,0,0.072,142,12.31,0.475,0.0110817
2023-05-10 18:15,89.2,16.53,0,0,138.5,1.416,0.055,0.0012744
2023-05-10 18:30,91.2,16.08,0,0,138.5,-0.563,-0.022,-0.0005067
2023-05-10 18:45,91.9,15.77,0,0,138.6,-0.282,-0.011,-0.0002538
2023-05-10 19:00,91.6,15.79,0,0,133.5,-0.591,-0.023,-0.0005322
2023-05-10 19:15,93.2,15.55,0,0,133.5,-0.611,-0.023,-0.0005496
2023-05-10 19:30,94,15.27,0,0,133.5,-0.566,-0.022,-0.0005091
2023-05-10 19:45,94.1,15.25,0,0,133.5,-0.426,-0.016,-0.0003837
2023-05-10 20:00,93.9,15.35,0,0,133.5,-0.409,-0.016,-0.0003678
2023-05-10 20:15,94.8,15.21,0,0,58.44,-0.411,-0.016,-0.0003699
2023-05-10 20:30,95.1,15.22,0,0,58.43,-0.195,-0.008,-0.0001752
2023-05-10 20:45,94.8,15.26,0,0,58.47,-0.171,-0.007,-0.0001542
2023-05-10 21:00,94.7,15.28,0,0,58.45,-0.275,-0.01,-0.0002472
2023-05-10 21:15,94.2,15.45,0,0,51.27,-0.616,-0.024,-0.0005544
2023-05-10 21:30,95.5,15.26,0,0,51.27,-0.325,-0.013,-0.0002922
2023-05-10 21:45,96.1,15.3,0,0,51.25,-0.162,-0.007,-0.0001461
2023-05-10 22:00,95.8,15.37,0,0,51.26,-0.095,-0.004,-8.58E-05
2023-05-10 22:15,96.1,15.44,0,0,51.26,-0.256,-0.01,-0.0002307
2023-05-10 22:30,96.6,15.43,0,0,51.26,-0.178,-0.007,-0.0001602
2023-05-10 22:45,97.1,15.41,0,0,51.26,-0.313,-0.012,-0.0002817
2023-05-10 23:00,97,15.38,0,0,51.25,-0.249,-0.009,-0.0002238
2023-05-10 23:15,98.2,15.55,0,0,239.3,-0.063,-0.002,-5.67E-05
2023-05-10 23:30,97.2,15.76,0,0.187,206.8,-0.249,-0.009,-0.0002241
2023-05-10 23:45,96.9,15.86,0,0.098,135.3,-0.249,-0.01,-0.0002238
2023-05-11 00:00,96.7,16.06,0,0.191,137.6,-0.138,-0.005,-0.0001239
2023-05-11 00:15,96.2,16.22,0,0.079,19.01,-0.176,-0.007,-0.0001587
2023-05-11 00:30,96.3,16.22,0,0.074,223.6,-0.203,-0.008,-0.000183
2023-05-11 00:45,96.4,16.1,0.508,0,212.8,-0.233,-0.009,-0.00021
2023-05-11 01:00,96.6,15.74,0,0,214.6,-0.403,-0.016,-0.000363
2023-05-11 01:15,96.7,15.35,0.254,0,214.6,-0.503,-0.02,-0.000453
2023-05-11 01:30,97.6,15.16,0,0,184.7,-0.325,-0.012,-0.0002922
2023-05-11 01:45,98,15.05,0,0,195.6,-0.451,-0.017,-0.0004059
2023-05-11 02:00,97.8,14.7,0,0,198,-0.323,-0.013,-0.000291
2023-05-11 02:15,98.5,14.65,0,0,198,-0.475,-0.018,-0.0004278
2023-05-11 02:30,98.5,14.49,0,0,198,-0.195,-0.007,-0.0001752
2023-05-11 02:45,99,14.64,0,0,198,-0.179,-0.007,-0.0001611
2023-05-11 03:00,99,14.6,0,0,308.8,-0.103,-0.004,-9.27E-05
2023-05-11 03:15,99.1,14.67,0,0,315.2,-0.046,-0.002,-4.17E-05
2023-05-11 03:30,99.1,14.65,0,0,315.2,-0.083,-0.003,-7.44E-05
2023-05-11 03:45,99.1,14.6,0,0,315.2,-0.085,-0.003,-7.65E-05
2023-05-11 04:00,99.1,14.6,0,0,324.4,-0.077,-0.003,-6.96E-05
2023-05-11 04:15,99.1,14.6,0,0,325.2,-0.218,-0.008,-0.0001962
2023-05-11 04:30,99.1,14.57,0,0,327.3,-0.228,-0.009,-0.0002052
2023-05-11 04:45,99.1,14.51,0,0,317.9,-0.314,-0.012,-0.0002829
2023-05-11 05:00,99,14.33,0,0,317.9,-0.43,-0.017,-0.0003873
2023-05-11 05:15,98.9,14.14,0,0,317.9,-0.469,-0.018,-0.0004218
2023-05-11 05:30,98.9,13.91,0,0,317.9,-0.257,-0.01,-0.000231
2023-05-11 05:45,99.1,13.85,0,0,323.6,0.633,0.024,0.0005694
2023-05-11 06:00,99.2,13.67,0,0,323.6,4.928,0.19,0.0044355
2023-05-11 06:15,99.1,13.5,0,0,323.6,15.01,0.578,0.0135057
2023-05-11 06:30,99.3,13.59,0,0,224.8,49.08,1.893,0.0441759
2023-05-11 06:45,99.7,14.07,0,0,224.8,85.9,3.311,0.0772941
2023-05-11 07:00,100,14.66,0,0,297.7,130.6,5.034,0.1175205
2023-05-11 07:15,100,15.49,0,0,170.9,157.5,6.072,0.1417599
2023-05-11 07:30,99.6,15.33,0,0.202,143,98,3.778,0.0881928
2023-05-11 07:45,95.5,16.04,0,0,154.8,255.8,9.86,0.2301828
2023-05-11 08:00,88.5,17.71,0,0.073,180.3,384,14.8,0.3455883
2023-05-11 08:15,83,18.46,0,0.269,183.5,403.9,15.57,0.3635163
2023-05-11 08:30,80.1,19.54,0,0.354,77.34,572.4,22.07,0.5151897
2023-05-11 08:45,83.6,20.54,0,0.455,166.9,497.1,19.16,0.4473888
2023-05-11 09:00,75.6,20.74,0,0.692,64.87,593.3,22.87,0.5339655
2023-05-11 09:15,73.28,21.85,0,0.942,156.1,771,29.72,0.6939318
2023-05-11 09:30,71.54,22.11,0,0.962,123.2,825,31.79,0.7421904
2023-05-11 09:45,68.46,22.51,0,0.835,9.2,879,33.9,0.7913373
2023-05-11 10:00,65.01,23.17,0,0.429,318.6,624.3,24.07,0.5618352
2023-05-11 10:15,69.97,22.4,0,0.645,66.1,390.5,15.06,0.3514779
2023-05-11 10:30,66.17,22.55,0,1.045,244,1038,40.02,0.9341781
2023-05-11 10:45,64.55,23.27,0,0.764,351.5,987,38.06,0.8886061
2023-05-11 11:00,66.78,22.83,0,0.531,238.1,657.4,25.34,0.591636
2023-05-11 11:15,64.31,23.06,0,0.934,138.7,1141,43.97,1.026555
2023-05-11 11:30,66.16,23.56,0,1.128,150.7,911,35.14,0.8203135
2023-05-11 11:45,63.38,24.58,0,0.478,175.4,799.3,30.82,0.7193922
2023-05-11 12:00,66.32,24.06,0,0.465,148.8,625,24.1,0.5624994
2023-05-11 12:15,64.28,24.12,0,1.223,136.6,925,35.67,0.8327592
2023-05-11 12:30,57.2,24.61,0,0.787,23.95,817,31.51,0.7355334
2023-05-11 12:45,60.63,25.75,0,0.552,198.8,538.6,20.76,0.4846998
2023-05-11 13:00,64.03,23.83,0,1.208,107.1,514,19.82,0.4625835
2023-05-11 13:15,64.14,23.59,0,1.146,139,587.9,22.66,0.5291088
2023-05-11 13:30,59.12,23.68,0,1.07,205.1,590.1,22.75,0.5310732
2023-05-11 13:45,60.16,23.2,0,1.876,186.2,696.5,26.85,0.6268752
2023-05-11 14:00,58.22,23.96,0,0.913,257.8,816,31.47,0.7346313
2023-05-11 14:15,62.3,23.61,0,2.063,140.9,700.2,27,0.6302031
2023-05-11 14:30,64.98,23.03,0,1.837,168.6,471.2,18.17,0.4240815
2023-05-11 14:45,71.17,22.31,0,1.932,226,417.2,16.09,0.3755178
2023-05-11 15:00,73.9,21.74,0,1.62,154.8,408.7,15.75,0.3677871
2023-05-11 15:15,73.41,21.62,0,1.713,24.23,368.2,14.19,0.3313791
2023-05-11 15:30,73.34,21.7,0,0.982,203.1,357.5,13.78,0.3217278
2023-05-11 15:45,64.06,22.26,0,1.234,137.1,445.1,17.16,0.4005621
2023-05-11 16:00,66.97,22.14,0,1.019,50.61,354.7,13.67,0.3192114
2023-05-11 16:15,71.15,21.54,0,0.286,154.1,111.6,4.304,0.1004658
2023-05-11 16:30,70.88,20.45,0,0.737,149.5,67.56,2.604,0.0608004
2023-05-11 16:45,80.5,19.85,0,0.82,140.3,26.89,1.037,0.0242037
2023-05-11 17:00,85.2,19.15,0,0.611,149.3,11.94,0.461,0.0107493
2023-05-11 17:15,86.4,18.59,0,0.188,87.6,5.638,0.217,0.0050742
2023-05-11 17:30,88,18.23,0,0.387,136.6,3.483,0.134,0.0031344
2023-05-11 17:45,89.5,18.03,0,0.348,93.2,1.757,0.068,0.0015816
2023-05-11 18:00,90.5,17.84,0,0.369,182.6,0.381,0.015,0.0003432
2023-05-11 18:15,91.8,17.7,0,0.507,178.1,-0.303,-0.011,-0.0002724
2023-05-11 18:30,92.8,17.6,0,0.474,132.9,-0.439,-0.017,-0.0003954
2023-05-11 18:45,94,17.5,0.254,0.701,128.1,-0.307,-0.012,-0.000276
2023-05-11 19:00,95.6,17.3,0,0.268,133.9,-0.259,-0.01,-0.0002331
2023-05-11 19:15,96.3,17.2,0,0.347,58.63,-0.114,-0.005,-0.0001029
2023-05-11 19:30,96.5,17.32,0,0,346.3,-0.124,-0.005,-0.0001113
2023-05-11 19:45,96.7,17.24,0,0,346.3,-0.226,-0.009,-0.0002031
2023-05-11 20:00,97,17.15,0,0.09,128.1,-0.173,-0.007,-0.0001554
2023-05-11 20:15,97.4,17.12,0.254,0.333,172,-0.236,-0.009,-0.0002121
2023-05-11 20:30,96.9,17.02,0,0.862,138.5,-0.366,-0.014,-0.0003294
2023-05-11 20:45,95.8,16.92,0,0.888,138.7,-0.23,-0.009,-0.0002073
2023-05-11 21:00,96.1,16.89,0,0.371,212.5,-0.187,-0.007,-0.000168
2023-05-11 21:15,96.1,16.81,0,0.257,142.9,-0.276,-0.011,-0.0002481
2023-05-11 21:30,95.9,16.78,0,0.646,136.6,-0.219,-0.008,-0.0001974
2023-05-11 21:45,95.6,16.78,0,0.57,215.5,-0.238,-0.009,-0.0002145
2023-05-11 22:00,96,16.83,0,0,267.7,-0.25,-0.01,-0.000225
2023-05-11 22:15,94.6,16.69,0,0.165,175.1,-0.276,-0.01,-0.0002484
2023-05-11 22:30,94.5,16.48,0,0.341,158.2,-0.335,-0.013,-0.0003015
2023-05-11 22:45,93.8,16.33,0,0.214,155.5,-0.291,-0.011,-0.0002619
2023-05-11 23:00,93.8,16.16,0,0,155.4,-0.187,-0.007,-0.0001683
2023-05-11 23:15,95.2,15.9,0,0,160.3,-0.319,-0.012,-0.0002874
2023-05-11 23:30,95.4,15.7,0,0,160.3,-0.31,-0.012,-0.0002793
2023-05-11 23:45,95.7,15.59,0,0,160.3,-0.296,-0.011,-0.0002667
2023-05-12 00:00,96.6,15.42,0,0.082,348.1,-0.187,-0.007,-0.0001683
2023-05-12 00:15,96.6,15.29,0,0,348.1,-0.303,-0.012,-0.0002727
2023-05-12 00:30,97.3,15.14,0,0,348.2,-0.374,-0.014,-0.0003363
2023-05-12 00:45,97.9,15.08,0,0,348.2,-0.34,-0.013,-0.000306
2023-05-12 01:00,98.2,15.07,0,0,348.2,-0.254,-0.009,-0.0002286
2023-05-12 01:15,98.4,15,0,0,348.2,-0.185,-0.007,-0.0001668
2023-05-12 01:30,98.2,15.01,0,0,348.2,-0.343,-0.013,-0.0003084
2023-05-12 01:45,98.6,14.9,0,0,351.5,-0.342,-0.013,-0.0003075
2023-05-12 02:00,98.6,15.07,0,0,351.5,-0.292,-0.011,-0.0002631
2023-05-12 02:15,98.7,14.84,0,0,330.5,-0.318,-0.013,-0.0002862
2023-05-12 02:30,98.5,14.69,0,0,330.5,-0.425,-0.016,-0.0003825
2023-05-12 02:45,98.9,14.65,0,0,330.5,-0.316,-0.012,-0.0002841
2023-05-12 03:00,98.9,14.51,0,0,330.5,-0.3,-0.012,-0.00027
2023-05-12 03:15,98.8,14.35,0,0,330.5,-0.291,-0.011,-0.0002619
2023-05-12 03:30,99,14.27,0,0,330.5,-0.068,-0.003,-6.15E-05
2023-05-12 03:45,99.3,14.33,0,0,330.5,-0.17,-0.007,-0.000153
2023-05-12 04:00,99.4,14.6,0,0,130.3,-0.077,-0.003,-6.96E-05
2023-05-12 04:15,99.5,14.74,0,0,52.68,-0.076,-0.003,-6.87E-05
2023-05-12 04:30,99.5,14.78,0,0,347,-0.073,-0.003,-6.60E-05
2023-05-12 04:45,99.5,14.85,0,0,59.96,-0.073,-0.003,-6.60E-05
2023-05-12 05:00,99.5,14.88,0,0,86.5,-0.09,-0.003,-8.10E-05
2023-05-12 05:15,99.5,14.95,0,0,86.5,-0.11,-0.004,-9.87E-05
2023-05-12 05:30,99.4,14.96,0,0.083,67.94,-0.064,-0.003,-5.79E-05
2023-05-12 05:45,99.4,14.95,0,0,67.95,0.274,0.011,0.0002469
2023-05-12 06:00,99.4,15.02,0,0.095,143.4,4.534,0.175,0.0040803
2023-05-12 06:15,99.4,15.1,0,0.075,135.6,11.56,0.446,0.0104025
2023-05-12 06:30,99.4,15.22,0,0,76.14,21.34,0.823,0.0192069
2023-05-12 06:45,99.3,15.33,0,0.2,128.7,38.24,1.474,0.0344181
2023-05-12 07:00,99,15.46,0,0.201,135.9,61.73,2.38,0.0555606
2023-05-12 07:15,98.6,15.72,0,0,135.8,91.8,3.539,0.0826146
2023-05-12 07:30,97.3,16.08,0,0.347,67.51,118.3,4.562,0.106506
2023-05-12 07:45,94.2,16.52,0,0,61.4,134.1,5.171,0.1207197
2023-05-12 08:00,91.3,17.11,0,0,154.8,204,7.863,0.1835739
2023-05-12 08:15,90.8,17.98,0,0.175,158.6,339.9,13.1,0.3058932
2023-05-12 08:30,87.7,18.76,0,0.353,136.8,388.8,14.99,0.3499542
2023-05-12 08:45,82.9,19.73,0,0.147,152.2,230.3,8.88,0.2072676
2023-05-12 09:00,86,18.88,0,0.367,146,162.7,6.273,0.1464555
2023-05-12 09:15,87.6,18.35,0,0.15,211.8,98.7,3.804,0.0888063
2023-05-12 09:30,90.3,18.33,0,0.075,161.3,159.3,6.139,0.1433313
2023-05-12 09:45,88,18.65,0,0.235,147.1,285.7,11.02,0.2571738
2023-05-12 10:00,80.8,19.33,0,0.488,150.7,272.2,10.49,0.244947
2023-05-12 10:15,82.4,19.4,0,0.293,335.1,294.6,11.36,0.2651793
